episode,win_rate_overall,epsilon,reward,q_value,ro28_points,loss,reward_smooth,q_value_smooth,ro28_points_smooth,loss_smooth,AAP_winrate,ACP_winrate,DAP_winrate,DCP_winrate,RP_winrate,R28P_winrate,SR28P_winrate
10637,0.04992009,0.299901527,2.40625,11.122711,11,740.7071533,1.082974358,9.05551,13.23580516,291.8689724,0.01514154,0.006640106,0.012666667,0.00998004,0.24426981,0.04954955,0.009162304
10638,0.049915398,0.299901527,-0.611111111,11.563122,13.29411765,658.6629639,1.091814636,9.075789,13.2379934,292.4832715,0.01514154,0.006640106,0.012666667,0.009973404,0.24426981,0.04954955,0.009162304
10639,0.049910706,0.299901527,10.71428571,21.902506,8.55,184.4441376,1.127909874,9.123996,13.2165934,291.8857511,0.015131579,0.006640106,0.012666667,0.009973404,0.24426981,0.04954955,0.009162304
10640,0.049906015,0.299901527,5.361111111,14.118339,10.29411765,54.72215271,1.143548763,9.122622,13.21681799,290.7033061,0.015131579,0.0066357,0.012666667,0.009973404,0.24426981,0.04954955,0.009162304
10641,0.049901325,0.299901527,7.318181818,22.114609,9.857142857,984.925415,1.15997823,9.172618,13.19696085,292.5888942,0.015131579,0.0066313,0.012666667,0.009973404,0.24426981,0.04954955,0.009162304
10642,0.049896636,0.299901527,-6.055555556,3.4419777,12,101.8295135,1.142570823,9.180668,13.18365316,291.9327542,0.015131579,0.0066313,0.012666667,0.009973404,0.24426981,0.04954955,0.009156311
10643,0.049891948,0.299901527,-1.625,0.33691812,15.84210526,502.4753113,1.137770823,9.170861,13.18028474,292.079383,0.015131579,0.006626905,0.012666667,0.009973404,0.24426981,0.04954955,0.009156311
10644,0.04988726,0.299901527,7.777777778,14.127356,8.764705882,342.0616455,1.153705689,9.178722,13.16831415,291.8793809,0.015131579,0.006626905,0.012666667,0.009973404,0.24426981,0.04954955,0.009150327
10645,0.049882574,0.299901527,3.4375,16.265186,11.2,105.2520828,1.170944325,9.1969,13.15451415,291.9328544,0.015131579,0.006626905,0.012666667,0.009973404,0.24426981,0.049517685,0.009150327
10646,0.049877888,0.299901527,-5.666666667,16.35483,12.375,114.5906601,1.197610992,9.234354,13.15926415,291.9608214,0.015131579,0.006626905,0.012666667,0.009973404,0.24426981,0.049517685,0.00914435
10647,0.049873204,0.299901527,7.724137931,14.514098,13.07142857,862.6665649,1.206225934,9.258206,13.14827657,293.1357483,0.015131579,0.006626905,0.012666667,0.009973404,0.244109948,0.049517685,0.00914435
10648,0.04986852,0.299901527,0.25,12.48356,12.2,725.3970947,1.209515408,9.253278,13.14912102,293.5569607,0.015131579,0.006622517,0.012666667,0.009973404,0.244109948,0.049517685,0.00914435
10649,0.049863837,0.299901527,2.586956522,6.4679623,12.04545455,103.0026855,1.212403607,9.252193,13.15351962,293.216989,0.015131579,0.006618134,0.012666667,0.009973404,0.244109948,0.049517685,0.00914435
10650,0.049859155,0.299901527,-3.210526316,-6.4685946,19.66666667,93.19502258,1.207140449,9.222416,13.1652974,292.2498214,0.015131579,0.006618134,0.012658228,0.009973404,0.244109948,0.049517685,0.00914435
10651,0.049854474,0.299901527,-2.557692308,-9.890251,19.12,309.1980896,1.212837564,9.190664,13.17727073,292.7541532,0.015131579,0.006618134,0.012658228,0.009973404,0.244109948,0.049517685,0.009138381
10652,0.049849793,0.299901527,3.117647059,11.127222,10.75,511.1435242,1.221919012,9.194027,13.1779374,293.5150478,0.015131579,0.006613757,0.012658228,0.009973404,0.244109948,0.049517685,0.009138381
10653,0.049845114,0.299901527,-0.375,-1.2978674,18.39130435,447.269104,1.218620625,9.204199,13.16938667,294.3586123,0.015121631,0.006613757,0.012658228,0.009973404,0.244109948,0.049517685,0.009138381
10654,0.049840436,0.299901527,-6.288461538,-5.3228645,16.24,282.0960388,1.205585369,9.177829,13.1676058,294.73217,0.015121631,0.006613757,0.0126498,0.009973404,0.244109948,0.049517685,0.009138381
10655,0.049835758,0.299901527,-0.966666667,13.761794,12.71428571,23.11160278,1.204728958,9.168533,13.17286771,294.5284651,0.015121631,0.006613757,0.012641384,0.009973404,0.244109948,0.049517685,0.009138381
10656,0.049831081,0.299901527,-7.3125,-3.688052,17.33333333,38.90194702,1.165069476,9.167552,13.17724866,294.5373418,0.015111695,0.006613757,0.012641384,0.009973404,0.244109948,0.049517685,0.009138381
10657,0.049826405,0.299901527,7.854166667,17.080471,11.2173913,610.8431396,1.162821287,9.16065,13.18141071,295.1531038,0.015111695,0.006613757,0.012632979,0.009973404,0.244109948,0.049517685,0.009138381
10658,0.04982173,0.299901527,-1.75,12.051444,11.70588235,1044.044189,1.157244364,9.139837,13.18248915,295.8350777,0.015111695,0.006613757,0.012624585,0.009973404,0.244109948,0.049517685,0.009138381
10659,0.049817056,0.299901527,10.62,13.515686,10,34.6942482,1.182221206,9.136508,13.17115581,293.6206473,0.015111695,0.006613757,0.012624585,0.009973404,0.243950294,0.049517685,0.009138381
10660,0.049812383,0.299901527,-5.56,-6.9781766,19.5,248.1639862,1.178053587,9.130377,13.17735581,293.7908633,0.015111695,0.006613757,0.012624585,0.009973404,0.243950294,0.049517685,0.00913242
10661,0.04980771,0.299901527,0.6,5.9589386,14.89473684,88.92097473,1.169353587,9.111102,13.18451371,293.6282883,0.015111695,0.006613757,0.012624585,0.009966777,0.243950294,0.049517685,0.00913242
10662,0.049803039,0.299901527,-0.181818182,11.556642,8.7,344.0463867,1.173411003,9.131514,13.17946926,293.3442127,0.015111695,0.006613757,0.012624585,0.009966777,0.243950294,0.049517685,0.009126467
10663,0.049798368,0.299901527,1.733333333,14.887499,10.28571429,564.9127197,1.160972908,9.139822,13.18064069,293.7537058,0.015111695,0.006609385,0.012624585,0.009966777,0.243950294,0.049517685,0.009126467
10664,0.049793698,0.299901527,7.625,16.166178,10.47368421,90.44356537,1.181177454,9.18166,13.16158806,293.1778383,0.015111695,0.006609385,0.012624585,0.009960159,0.243950294,0.049517685,0.009126467
10665,0.04978903,0.299901527,7.825,17.175175,10.36842105,1088.133301,1.19469412,9.174137,13.15418205,294.3823934,0.015111695,0.006609385,0.012624585,0.009960159,0.243950294,0.049517685,0.009120521
10666,0.049784362,0.299901527,-6,9.175192,11.14285714,290.4284363,1.187239575,9.177408,13.15266776,294.9372315,0.015111695,0.006609385,0.012624585,0.009960159,0.243950294,0.049517685,0.009114583
10667,0.049779694,0.299901527,4.113636364,11.103782,11.0952381,442.565979,1.201800181,9.173804,13.15385824,295.3337674,0.015101773,0.006609385,0.012624585,0.009960159,0.243950294,0.049517685,0.009114583
10668,0.049775028,0.299901527,-3.888888889,9.269965,14.88235294,264.563385,1.191397403,9.189015,13.13640555,295.80062,0.015101773,0.006609385,0.012624585,0.009960159,0.243950294,0.049485861,0.009114583
10669,0.049770363,0.299901527,3.40625,16.362492,10.33333333,273.1312866,1.187841482,9.197962,13.13540555,296.1407738,0.015101773,0.006609385,0.012624585,0.009960159,0.24379085,0.049485861,0.009114583
10670,0.049765698,0.299901527,-1.766666667,4.5390058,13.5,759.2166748,1.183093863,9.174287,13.14179017,297.0354662,0.015101773,0.006609385,0.012624585,0.009960159,0.24379085,0.049485861,0.009108653
10671,0.049761035,0.299901527,9.102941176,11.087606,12.93939394,708.8049927,1.191049745,9.174682,13.14387948,297.8652894,0.015101773,0.006609385,0.012624585,0.009960159,0.243631613,0.049485861,0.009108653
10672,0.049756372,0.299901527,-2.617647059,7.047069,13.5,350.7391968,1.172108569,9.160151,13.15050448,298.0967145,0.015101773,0.006609385,0.012624585,0.009960159,0.243631613,0.049454078,0.009108653
10673,0.04975171,0.299901527,6.3125,14.090129,14.2173913,238.5778656,1.191333569,9.168723,13.15782815,298.3867941,0.015101773,0.006609385,0.012624585,0.009960159,0.243631613,0.049422336,0.009108653
10674,0.049747049,0.299901527,-1.181818182,11.328092,9,239.2493286,1.170797519,9.178117,13.15454244,298.6436895,0.015091864,0.006609385,0.012624585,0.009960159,0.243631613,0.049422336,0.009108653
10675,0.049742389,0.299901527,-1.954545455,4.1627116,15.57142857,209.0208435,1.161555095,9.188434,13.15220703,298.7341447,0.015091864,0.006609385,0.012624585,0.00995355,0.243631613,0.049422336,0.009108653
10676,0.049737729,0.299901527,-10.70454545,-11.334708,24.66666667,198.602951,1.147431718,9.154528,13.1860019,298.5146254,0.015081967,0.006609385,0.012624585,0.00995355,0.243631613,0.049422336,0.009108653
10677,0.049733071,0.299901527,6.294117647,23.885796,8.5,816.1912842,1.142719953,9.154583,13.18163348,298.0629143,0.015081967,0.006609385,0.012616202,0.00995355,0.243631613,0.049422336,0.009108653
10678,0.049728414,0.299901527,-8.104166667,-7.2618594,18.82608696,581.9596558,1.117303287,9.134254,13.19372044,299.006533,0.015081967,0.006609385,0.012616202,0.00995355,0.243631613,0.049422336,0.009102731
10679,0.049817399,0.299901527,17.16129032,14.873784,13.5,301.6731873,1.146782117,9.163211,13.1889785,299.4852655,0.015081967,0.006609385,0.012616202,0.00995355,0.243631613,0.050032072,0.009102731
10680,0.049812734,0.299901527,1.315789474,20.5121,9.944444444,305.4356995,1.139513696,9.158924,13.18728845,299.0645892,0.015081967,0.006609385,0.012616202,0.00995355,0.243472585,0.050032072,0.009102731
10681,0.04980807,0.299901527,5.208333333,-4.0828347,16.2173913,816.7680054,1.14985344,9.115803,13.20172323,300.6522538,0.015081967,0.006609385,0.012616202,0.00995355,0.243472585,0.050032072,0.009096816
10682,0.049897023,0.299901527,17.14,19.083183,12.04166667,56.69064331,1.166390583,9.157379,13.19027715,300.0682416,0.015081967,0.006609385,0.012616202,0.00995355,0.243472585,0.050032072,0.00974026
10683,0.049892352,0.299901527,2.375,10.31505,11.86666667,392.8230896,1.176776946,9.147388,13.19501048,300.5991616,0.015081967,0.006609385,0.012616202,0.00995355,0.243472585,0.050032072,0.009733939
10684,0.049887683,0.299901527,-5.777777778,13.869224,10.75,73.12989807,1.156171391,9.143749,13.19756312,299.5863401,0.015081967,0.006609385,0.01260783,0.00995355,0.243472585,0.050032072,0.009733939
10685,0.049883014,0.299901527,-3.8,-3.8358235,20.89473684,624.4875488,1.140126946,9.136179,13.21050644,300.4120857,0.015072084,0.006609385,0.01260783,0.00995355,0.243472585,0.050032072,0.009733939
10686,0.049878345,0.299901527,0.18,-3.33786,15.70833333,46.3962326,1.135486946,9.082154,13.22135167,299.8285012,0.015072084,0.006609385,0.01260783,0.00995355,0.243472585,0.050032072,0.009727626
10687,0.049873678,0.299901527,-9.695652174,-9.048773,20.40909091,533.4249878,1.102405987,9.046843,13.23174128,299.9489679,0.015072084,0.006609385,0.012599469,0.00995355,0.243472585,0.050032072,0.009727626
10688,0.049869012,0.299901527,-2.416666667,4.4257407,15.05882353,125.5290527,1.096111115,9.025698,13.24519226,300.1388141,0.015072084,0.006609385,0.012599469,0.00995355,0.243472585,0.05,0.009727626
10689,0.049864347,0.299901527,0.404761905,3.3137598,16.1,79.12780762,1.092155933,9.005539,13.25089226,299.7095811,0.015072084,0.006609385,0.01259112,0.00995355,0.243472585,0.05,0.009727626
10690,0.049859682,0.299901527,-2.152173913,-4.9254684,15.18181818,430.0455933,1.074588427,8.968968,13.25736701,300.5068412,0.015062213,0.006609385,0.01259112,0.00995355,0.243472585,0.05,0.009727626
10691,0.049948555,0.299901527,17.04166667,12.42642,10.77142857,134.3191986,1.090787145,8.943578,13.25738987,300.4698665,0.015062213,0.006609385,0.01259112,0.00995355,0.24396608,0.05,0.009727626
10692,0.049943883,0.299901527,1.9375,15.18296,11.6,298.132782,1.087090717,8.938357,13.25812833,300.0307944,0.015062213,0.00660502,0.01259112,0.00995355,0.24396608,0.05,0.009727626
10693,0.049939213,0.299901527,3.789473684,8.424904,7.833333333,312.9597168,1.103262256,8.967022,13.23210269,300.5871413,0.015062213,0.00660502,0.01259112,0.00995355,0.24396608,0.049967969,0.009727626
10694,0.049934543,0.299901527,-8.733333333,-6.1021924,19.55172414,257.8650208,1.09139559,8.916512,13.25409503,300.8852575,0.015062213,0.00660502,0.01259112,0.00995355,0.24396608,0.049967969,0.009721322
10695,0.049929874,0.299901527,4.3125,8.092003,11.86956522,16.39962006,1.09375972,8.915491,13.25019779,299.7989318,0.015062213,0.00660502,0.01259112,0.00995355,0.24380704,0.049967969,0.009721322
10696,0.049925206,0.299901527,-0.571428571,7.037211,10.92307692,399.9868164,1.101616863,8.94924,13.2227336,300.5303019,0.015062213,0.00660502,0.01259112,0.00994695,0.24380704,0.049967969,0.009721322
10697,0.049920538,0.299901527,2.696428571,4.136279,11.96296296,228.276474,1.107401025,8.960971,13.22002316,300.9317272,0.015052356,0.00660502,0.01259112,0.00994695,0.24380704,0.049967969,0.009721322
10698,0.049915872,0.299901527,2.208333333,0.80688685,15.34782609,110.5580597,1.117641221,8.957723,13.22771882,300.3067362,0.015042511,0.00660502,0.01259112,0.00994695,0.24380704,0.049967969,0.009721322
10699,0.049911207,0.299901527,9.448275862,25.397493,11.60714286,132.2270203,1.159937772,9.0121355,13.22036167,299.425503,0.015042511,0.00660502,0.01259112,0.00994695,0.243648208,0.049967969,0.009721322
10700,0.049906542,0.299901527,-2.954545455,-1.2800269,16.28571429,290.0872803,1.115528681,8.974414,13.23519397,299.1230702,0.015042511,0.00660502,0.012582781,0.00994695,0.243648208,0.049967969,0.009721322
10701,0.049901878,0.299901527,-7.28125,-5.081156,14.06666667,98.91568756,1.103387234,8.942551,13.23566064,299.1209934,0.015042511,0.00660502,0.012582781,0.00994695,0.243648208,0.049967969,0.009715026
10702,0.049897215,0.299901527,-6.151515152,-7.12448,14.53125,1088.654907,1.078012775,8.9153805,13.23316758,300.4201772,0.015042511,0.00660502,0.012582781,0.00994695,0.243648208,0.04993598,0.009715026
10703,0.049892553,0.299901527,2.789473684,2.7548063,13.72222222,662.7883301,1.093486459,8.927656,13.22961203,301.5303319,0.015042511,0.00660066,0.012582781,0.00994695,0.243648208,0.04993598,0.009715026
10704,0.049887892,0.299901527,0.411764706,21.677608,11.4375,332.4466858,1.057758265,8.932141,13.23262988,301.5955454,0.015042511,0.00660066,0.012582781,0.00994695,0.243648208,0.049904031,0.009715026
10705,0.049883232,0.299901527,1.071428571,1.3030137,17.14814815,320.2660828,1.106067789,8.940094,13.24452618,301.5017942,0.015042511,0.00660066,0.012582781,0.00994695,0.243648208,0.049872123,0.009715026
10706,0.049878573,0.299901527,10.98333333,18.18416,11.31034483,561.3321533,1.132659455,8.984365,13.21741354,300.9461299,0.015042511,0.00660066,0.012582781,0.00994695,0.243489583,0.049872123,0.009715026
10707,0.049873914,0.299901527,-2.222222222,0.13595054,11.76470588,230.7812653,1.133215011,8.960303,13.21454295,300.889413,0.015042511,0.00660066,0.012582781,0.009940358,0.243489583,0.049872123,0.009715026
10708,0.049869257,0.299901527,8.142857143,15.721152,9.5,565.0124512,1.157300725,8.978701,13.21665406,301.3824613,0.015042511,0.00660066,0.012582781,0.009940358,0.243331165,0.049872123,0.009715026
10709,0.0498646,0.299901527,4.4375,13.760828,9.933333333,598.3764648,1.149382622,8.9847555,13.21252073,302.1757706,0.015042511,0.006596306,0.012582781,0.009940358,0.243331165,0.049872123,0.009715026
10710,0.049859944,0.299901527,7.525,25.611866,12.73684211,536.9405518,1.182182622,9.028501,13.20853987,302.3755412,0.01503268,0.006596306,0.012582781,0.009940358,0.243331165,0.049872123,0.009715026
10711,0.049855289,0.299901527,0.333333333,7.8563614,13.58823529,597.3880615,1.18866747,9.041986,13.20611634,302.9034009,0.01503268,0.006596306,0.012582781,0.009933775,0.243331165,0.049872123,0.009715026
10712,0.049850635,0.299901527,-8.333333333,-0.9085848,13.54545455,621.0362549,1.180593396,9.039869,13.20659186,301.8957527,0.015022861,0.006596306,0.012582781,0.009933775,0.243331165,0.049872123,0.009715026
10713,0.049845982,0.299901527,1.473684211,11.520687,11.77777778,19.90299225,1.165809995,9.04833,13.20670742,301.3729936,0.015013055,0.006596306,0.012582781,0.009933775,0.243331165,0.049872123,0.009715026
10714,0.049841329,0.299901527,1.428571429,16.123144,10.46153846,260.0910645,1.143809995,9.079371,13.19829716,301.7746021,0.015013055,0.006596306,0.012582781,0.009933775,0.243331165,0.049872123,0.009708738
10715,0.049836678,0.299901527,6.442307692,11.708875,13.6,187.1591797,1.147459316,9.0601,13.20324716,301.5013469,0.015013055,0.006596306,0.012582781,0.009927201,0.243331165,0.049872123,0.009708738
10716,0.049832027,0.299901527,3.47826087,13.378038,16.13636364,39.63061142,1.168665838,9.067831,13.20294846,301.5479488,0.015013055,0.006591958,0.012582781,0.009927201,0.243331165,0.049872123,0.009708738
10717,0.049827377,0.299901527,-3.090909091,22.735863,9.9,99.90447235,1.159372909,9.092028,13.19886611,301.2134869,0.015013055,0.006591958,0.012582781,0.009927201,0.243331165,0.049840256,0.009708738
10718,0.049822728,0.299901527,-7.888888889,0.3569379,14.94117647,1051.776123,1.140814643,9.111507,13.19099846,302.4588191,0.015013055,0.006591958,0.012582781,0.009927201,0.243331165,0.049808429,0.009708738
10719,0.04981808,0.299901527,-2.230769231,1.6474626,9.083333333,116.6079102,1.124146208,9.089221,13.18616513,301.688089,0.015013055,0.006591958,0.012582781,0.009927201,0.243331165,0.049808429,0.009702458
10720,0.049813433,0.299901527,-0.344827586,-3.8738453,22,800.9816895,1.114162435,9.054118,13.21104013,302.432714,0.015013055,0.006591958,0.012582781,0.009927201,0.243331165,0.049808429,0.009696186
10721,0.049808786,0.299901527,1.074074074,1.6246924,14.19230769,391.2226868,1.104024869,9.038196,13.22122474,300.9558742,0.015013055,0.006591958,0.012582781,0.009920635,0.243331165,0.049808429,0.009696186
10722,0.049804141,0.299901527,-2.3,-0.38747782,14.21052632,694.9121094,1.067639155,9.0118885,13.22112727,302.1092633,0.015013055,0.006591958,0.012582781,0.009920635,0.243331165,0.049808429,0.009689922
10723,0.049799496,0.299901527,4.159090909,12.516271,10.9047619,305.5501404,1.082457337,9.025791,13.2201368,302.001315,0.015013055,0.006591958,0.012582781,0.009920635,0.243331165,0.049808429,0.009683667
10724,0.049794853,0.299901527,3.859375,1.1159424,18.25806452,84.96903229,1.094357905,8.985799,13.23185293,300.3481888,0.015013055,0.006591958,0.012582781,0.009920635,0.243331165,0.049776643,0.009683667
10725,0.04979021,0.299901527,-6.092592593,-7.5428905,17.30769231,79.21922302,1.07254772,8.965577,13.23594657,300.2992778,0.015013055,0.006591958,0.012582781,0.009914078,0.243331165,0.049776643,0.009683667
10726,0.049785568,0.299901527,-8.823529412,-2.4475794,16.9375,469.5983887,1.057900661,8.942392,13.24519657,300.0327873,0.015013055,0.006591958,0.012582781,0.009914078,0.243331165,0.049776643,0.009677419
10727,0.049780927,0.299901527,5.388888889,24.729155,9.176470588,118.8325424,1.063269348,8.977711,13.24078761,300.1843346,0.015013055,0.006591958,0.012582781,0.009914078,0.243331165,0.049744898,0.009677419
10728,0.049776286,0.299901527,-6.210526316,-7.5948577,24.22222222,46.28240967,1.050410795,8.943566,13.26483205,299.1462978,0.015013055,0.006591958,0.012582781,0.009914078,0.243331165,0.049744898,0.00967118
10729,0.049771647,0.299901527,4.788461538,3.8655813,15.4,191.6353455,1.067537718,8.9632845,13.26426363,298.8419876,0.015013055,0.006587615,0.012582781,0.009914078,0.243331165,0.049744898,0.00967118
10730,0.049767008,0.299901527,-6.8125,-2.8145008,13.66666667,96.43566132,1.063500954,8.94429,13.26009697,298.9404295,0.015013055,0.006587615,0.012582781,0.009914078,0.243331165,0.049744898,0.009664948
10731,0.049762371,0.299901527,-0.026315789,3.9760218,15.77777778,95.82814026,1.072175595,8.9335,13.25965252,298.1777129,0.015013055,0.006587615,0.012574454,0.009914078,0.243331165,0.049744898,0.009664948
10732,0.049757734,0.299901527,-4.641025641,-6.303748,20.78947368,326.8798218,1.078179258,8.9125,13.25907762,298.5026315,0.015003262,0.006587615,0.012574454,0.009914078,0.243331165,0.049744898,0.009664948
10733,0.049753098,0.299901527,-10,-8.527895,18.03846154,352.6177673,1.055116758,8.878351,13.27302121,299.1312907,0.015003262,0.006587615,0.012566138,0.009914078,0.243331165,0.049744898,0.009664948
10734,0.049748463,0.299901527,-9.046875,-9.464206,24.06451613,17.67712402,1.023743008,8.81616,13.29998358,299.0078985,0.015003262,0.006587615,0.012566138,0.009914078,0.243331165,0.049713193,0.009664948
10735,0.049743829,0.299901527,-8,6.242961,13.33333333,27.02821159,0.998631897,8.814239,13.3002973,298.4749092,0.015003262,0.006587615,0.012566138,0.009914078,0.243331165,0.049713193,0.009658725
10736,0.049739195,0.299901527,2.038461538,-1.484304,17.12,115.2098007,1.01620882,8.801135,13.31568016,298.6402909,0.015003262,0.006587615,0.012566138,0.009914078,0.243331165,0.049681529,0.009658725
10737,0.049734563,0.299901527,1.916666667,8.284945,15.47058824,507.7258301,1.001442153,8.770662,13.326038,299.451152,0.015003262,0.006587615,0.012557832,0.009914078,0.243331165,0.049681529,0.009658725
10738,0.049729931,0.299901527,3.642857143,10.381564,10.30769231,79.3175354,1.008013582,8.7581415,13.32126877,299.5666922,0.015003262,0.006587615,0.012557832,0.00990753,0.243331165,0.049681529,0.009658725
10739,0.0497253,0.299901527,-2.625,9.473895,9.636363636,785.2103271,1.007840505,8.774578,13.31037483,300.1276012,0.015003262,0.006587615,0.012549538,0.00990753,0.243331165,0.049681529,0.009658725
10740,0.04972067,0.299901527,-0.714285714,11.2388,11.84615385,38.18165207,1.002161933,8.76793,13.31196188,300.1596618,0.014993481,0.006587615,0.012549538,0.00990753,0.243331165,0.049681529,0.009658725
10741,0.049716041,0.299901527,-9.533333333,0.5301473,11.35714286,35.08535004,0.977565855,8.755625,13.30855116,300.1848129,0.014993481,0.006587615,0.012541254,0.00990753,0.243331165,0.049681529,0.009658725
10742,0.049711413,0.299901527,-0.928571429,4.8805704,12.92307692,667.7512207,0.989065855,8.746788,13.30716655,300.4716799,0.014993481,0.006587615,0.012541254,0.00990753,0.243331165,0.049681529,0.00965251
10743,0.049706786,0.299901527,-2.25,-0.11791124,15.61538462,245.9509277,1.005851569,8.707848,13.32306398,299.557632,0.014983713,0.006587615,0.012541254,0.00990753,0.243331165,0.049681529,0.00965251
10744,0.049795235,0.299901527,6.423076923,-9.230509,23.23684211,441.8717041,1.023197723,8.655607,13.35262858,300.1048037,0.014983713,0.006587615,0.012541254,0.010561056,0.243331165,0.049681529,0.00965251
10745,0.0497906,0.299901527,11.11111111,18.097357,10.07692308,129.8643188,1.05503533,8.709212,13.33422242,299.2375593,0.014983713,0.006587615,0.012541254,0.010561056,0.243172952,0.049681529,0.00965251
10746,0.049785967,0.299901527,-11.5,1.1772635,14.22222222,104.8382645,1.034266099,8.716093,13.32994687,299.2865727,0.014973958,0.006587615,0.012541254,0.010561056,0.243172952,0.049681529,0.00965251
10747,0.049781334,0.299901527,10.42857143,18.897673,9.222222222,145.5718384,1.050810742,8.724562,13.32359131,299.5202592,0.014973958,0.006587615,0.012541254,0.010561056,0.243014945,0.049681529,0.00965251
10748,0.049776703,0.299901527,7.32,16.797064,13.25,380.6898193,1.07563256,8.748703,13.32209131,299.5752724,0.014973958,0.006587615,0.012541254,0.010561056,0.242857143,0.049681529,0.00965251
10749,0.049772072,0.299901527,-3.604166667,-4.469641,20.30434783,70.87245941,1.054174227,8.69022,13.34206843,299.545049,0.014973958,0.006587615,0.012541254,0.010561056,0.242857143,0.049681529,0.009646302
10750,0.049767442,0.299901527,7.233333333,10.611079,11.31034483,287.2823486,1.081259941,8.705805,13.33038912,299.6208012,0.014973958,0.006587615,0.012541254,0.010561056,0.242699546,0.049681529,0.009646302
10751,0.049762813,0.299901527,-10.54545455,-3.7481906,11.4,293.9108276,1.075021973,8.705494,13.31743154,299.1166333,0.014973958,0.006587615,0.012532982,0.010561056,0.242699546,0.049681529,0.009646302
10752,0.049758185,0.299901527,-9.911764706,-7.551632,17.5625,92.57899475,1.06264672,8.691992,13.31505654,299.1574651,0.014973958,0.006587615,0.012532982,0.010561056,0.242699546,0.049649905,0.009646302
10753,0.049753557,0.299901527,-1.233333333,9.670401,12.42857143,143.4575958,1.065397444,8.711376,13.3050955,298.1195996,0.014973958,0.006587615,0.01252472,0.010561056,0.242699546,0.049649905,0.009646302
10754,0.049748931,0.299901527,10.74074074,24.404718,12.07692308,355.1047668,1.060143632,8.735665,13.30021905,298.2807377,0.014964216,0.006587615,0.01252472,0.010561056,0.242699546,0.049649905,0.009646302
10755,0.049744305,0.299901527,-2.615384615,-6.4243956,22.56,538.4299316,1.04469064,8.675709,13.32604493,299.3047533,0.014964216,0.006587615,0.012516469,0.010561056,0.242699546,0.049649905,0.009646302
10756,0.04973968,0.299901527,4.548387097,1.846984,15.16666667,317.7880249,1.063302566,8.686563,13.32406576,298.920195,0.014954486,0.006587615,0.012516469,0.010561056,0.242699546,0.049649905,0.009646302
10757,0.049735056,0.299901527,2.296296296,2.5380447,16.15384615,234.4347076,1.053845158,8.666165,13.33321556,298.7170253,0.014954486,0.006587615,0.012508229,0.010561056,0.242699546,0.049649905,0.009646302
10758,0.049730433,0.299901527,-1.538461538,18.576931,11.66666667,618.4995728,1.043911093,8.671927,13.33839505,299.9127867,0.014954486,0.006587615,0.0125,0.010561056,0.242699546,0.049649905,0.009646302
10759,0.049725811,0.299901527,-5.5,10.012199,13,584.4196167,1.044466648,8.660268,13.33839505,299.9951711,0.014954486,0.006587615,0.0125,0.01055409,0.242699546,0.049649905,0.009646302
10760,0.04972119,0.299901527,-0.12,0.6857668,15.95833333,522.6298828,1.053688187,8.630039,13.34631171,300.2105522,0.014954486,0.006587615,0.0125,0.010547132,0.242699546,0.049649905,0.009646302
10761,0.049716569,0.299901527,-8.692307692,-6.601419,19.5,629.1755371,1.05253434,8.615176,13.36481171,300.4331878,0.014954486,0.006587615,0.012491782,0.010547132,0.242699546,0.049649905,0.009646302
10762,0.049711949,0.299901527,-6.857142857,-5.2093744,15.5,130.4907532,1.02237561,8.563259,13.37327325,300.4918428,0.014954486,0.006587615,0.012491782,0.010547132,0.242699546,0.049649905,0.009640103
10763,0.049800242,0.299901527,12.7,6.7509966,13.12820513,165.2868042,1.056442277,8.583195,13.36152966,299.7425196,0.014954486,0.006587615,0.012491782,0.010547132,0.243190661,0.049649905,0.009640103
10764,0.049795615,0.299901527,-2.3,13.375849,9.357142857,71.3060379,1.048508944,8.569981,13.35624395,299.8374105,0.014954486,0.006587615,0.012483574,0.010547132,0.243190661,0.049649905,0.009640103
10765,0.049790989,0.299901527,-4.015625,-5.264662,19.09677419,590.1276855,1.052727694,8.543297,13.38358035,300.5427393,0.014954486,0.006587615,0.012483574,0.010547132,0.243190661,0.049618321,0.009640103
10766,0.049786364,0.299901527,-2.03125,5.4174438,14.26666667,87.93435669,1.036950908,8.531276,13.39371369,300.4953437,0.014954486,0.006587615,0.012483574,0.010547132,0.243190661,0.049618321,0.009633911
10767,0.049781741,0.299901527,-6.866666667,1.9624724,18.92857143,210.5716248,1.033308484,8.536208,13.40697083,300.7546233,0.014954486,0.006587615,0.012483574,0.010547132,0.243190661,0.049618321,0.009627728
10768,0.049777117,0.299901527,-2.961538462,4.4041233,14.83333333,152.9383545,1.026911722,8.532883,13.41274861,300.5274142,0.014944769,0.006587615,0.012483574,0.010547132,0.243190661,0.049618321,0.009627728
10769,0.049865354,0.299901527,7.133333333,-10.2820835,18.03448276,285.0828857,1.032413683,8.480329,13.42844257,300.8128466,0.014944769,0.006587615,0.012483574,0.010547132,0.243190661,0.050222505,0.009627728
10770,0.049953575,0.299901527,9.808823529,1.7729198,14.27272727,216.3609009,1.054304058,8.439165,13.44038803,301.1761969,0.014944769,0.006587615,0.012483574,0.011198946,0.243190661,0.050222505,0.009627728
